Temperatura,pH,Aw,Bw,T2,pH2,Aw2,Bw2,TxpH,TxAw,pHxAw,TxBw,pHxBw,Crec,Pest,Temperatura,pH,Aw
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,4.5,0.989,0.104880884817015,100,20.25,0.978121,0.011,45,9.89,4.4505,1.04880884817015,0.471963981676568,1,0.91164,10,4.5,0.989
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,7,0.983,0.130384048104053,100,49,0.966289,0.017,70,9.83,6.881,1.30384048104053,0.912688336728371,1,0.99965,10,7,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,6,0.983,0.130384048104053,100,36,0.966289,0.017,60,9.83,5.898,1.30384048104053,0.782304288624318,1,0.99973,10,6,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,5,0.983,0.130384048104053,100,25,0.966289,0.017,50,9.83,4.915,1.30384048104053,0.651920240520265,1,0.98104,10,5,0.983
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,7.5,0.977,0.151657508881031,100,56.25,0.954529,0.023,75,9.77,7.3275,1.51657508881031,1.13743131660773,1,0.98818,10,7.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
10,6.5,0.977,0.151657508881031,100,42.25,0.954529,0.023,65,9.77,6.3505,1.51657508881031,0.985773807726702,1,0.99889,10,6.5,0.977
